prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
NZ_QBRI01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381214,strain: B44,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRI01000001-NZ_QBRI01000055,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRJ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381213,strain: B43,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRJ01000001-NZ_QBRJ01000054,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRK01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381212,strain: B41,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRK01000001-NZ_QBRK01000065,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRL01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381211,strain: B40,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRL01000001-NZ_QBRL01000046,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRM01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381210,strain: B37,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRM01000001-NZ_QBRM01000342,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRN01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381209,strain: B35,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRN01000001-NZ_QBRN01000054,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRO01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381208,strain: B31,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRO01000001-NZ_QBRO01000068,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRP01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381207,strain: B30,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRP01000001-NZ_QBRP01000033,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRQ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381206,strain: B29,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRQ01000001-NZ_QBRQ01000062,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRR01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381205,strain: B26,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRR01000001-NZ_QBRR01000120,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRS01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381204,strain: B25,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRS01000001-NZ_QBRS01000050,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRT01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381203,strain: B24,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRT01000001-NZ_QBRT01000164,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
NZ_QBRU01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMN08381202,strain: B23+S27R2:R48,"host: Homo sapiens,isolation_source: stomach",0,0,0,No,0,0,0,No,NZ_QBRU01000001-NZ_QBRU01000296,,2021-08-05T00:00:00Z,2018-04-25T00:00:00Z
QBPG01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381307,strain: 9:1_single,"host: Homo sapiens,isolation_source: stomach",1574352,58,1423,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPH01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381303,strain: 60:1_single,"host: Homo sapiens,isolation_source: stomach",1632110,66,1477,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPI01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381302,strain: 55:5,"host: Homo sapiens,isolation_source: stomach",1677739,152,1591,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPJ01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381301,strain: 55:2,"host: Homo sapiens,isolation_source: stomach",1603720,50,1474,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPK01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381300,strain: 55:1,"host: Homo sapiens,isolation_source: stomach",1633743,66,1489,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPL01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381299,strain: 47:5,"host: Homo sapiens,isolation_source: stomach",1645133,80,1497,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPM01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381297,strain: 38:5,"host: Homo sapiens,isolation_source: stomach",1617088,64,1475,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPN01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381295,strain: 38:2,"host: Homo sapiens,isolation_source: stomach",1616978,60,1437,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPO01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381294,strain: 36:3,"host: Homo sapiens,isolation_source: stomach",1596762,137,1466,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPP01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381288,strain: 29:2_single,"host: Homo sapiens,isolation_source: stomach",1596241,72,1478,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPQ01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381287,strain: 27:4,"host: Homo sapiens,isolation_source: stomach",1607034,73,1445,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPR01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381284,strain: 23:2_single,"host: Homo sapiens,isolation_source: stomach",1647450,77,1518,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPS01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381277,strain: 18:2,"host: Homo sapiens,isolation_source: stomach",1646455,111,1505,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPT01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381266,strain: 73,"host: Homo sapiens,isolation_source: stomach",1584177,234,1528,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPU01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381265,strain: 66,"host: Homo sapiens,isolation_source: stomach",1672180,78,1512,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPV01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381262,strain: 57_single,"host: Homo sapiens,isolation_source: stomach",1683959,151,1586,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPW01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381260,strain: 52,"host: Homo sapiens,isolation_source: stomach",1601870,54,1453,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPX01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381259,strain: 50,"host: Homo sapiens,isolation_source: stomach",1675758,43,1510,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPY01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381254,strain: 32,"host: Homo sapiens,isolation_source: stomach",1659566,83,1481,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBPZ01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381252,strain: 638,"host: Homo sapiens,isolation_source: stomach",1585043,43,1429,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQA01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381251,strain: 518,"host: Homo sapiens,isolation_source: stomach",1625947,47,1479,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQB01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381250,strain: 462,"host: Homo sapiens,isolation_source: stomach",1765663,231,1691,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQC01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381249,strain: 456,"host: Homo sapiens,isolation_source: stomach",1603894,48,1470,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQD01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381248,strain: 448,"host: Homo sapiens,isolation_source: stomach",1633401,51,1499,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQE01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381246,strain: 38185,"host: Homo sapiens,isolation_source: stomach",1666367,81,1536,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQF01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381245,strain: 36166,"host: Homo sapiens,isolation_source: stomach",1599652,46,1467,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQG01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381244,strain: 31235,"host: Homo sapiens,isolation_source: stomach",1641511,65,1508,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQH01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381243,strain: 30950,"host: Homo sapiens,isolation_source: stomach",1648813,35,1478,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQI01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381242,strain: 30908,"host: Homo sapiens,isolation_source: stomach",1660741,136,1577,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQJ01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381240,strain: GC69-HL,"host: Homo sapiens,isolation_source: stomach",1601364,61,1452,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQK01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381239,strain: 3699,"host: Homo sapiens,isolation_source: stomach",1642798,48,1494,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQL01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381238,strain: 565-99,"host: Homo sapiens,isolation_source: stomach",1578819,42,1432,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQM01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381237,strain: TN2GF4,"host: Homo sapiens,isolation_source: stomach",1602484,55,1462,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQN01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381236,strain: 3824,"host: Homo sapiens,isolation_source: stomach",1694860,90,1555,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQO01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381235,strain: 3802,"host: Homo sapiens,isolation_source: stomach",1546782,64,1419,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQP01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381234,strain: 3770,"host: Homo sapiens,isolation_source: stomach",1675815,207,1616,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQQ01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381233,strain: 3755,"host: Homo sapiens,isolation_source: stomach",1596484,54,1435,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQR01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381232,strain: GC52-HL,"host: Homo sapiens,isolation_source: stomach",1641427,70,1503,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQS01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381231,strain: GC30-HL,"host: Homo sapiens,isolation_source: stomach",1609142,62,1466,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQT01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381230,strain: GIL237,"host: Homo sapiens,isolation_source: stomach",1544415,547,1661,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQU01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381229,strain: ANT170,"host: Homo sapiens,isolation_source: stomach",1634603,53,1490,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQV01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381228,strain: 3843,"host: Homo sapiens,isolation_source: stomach",1490309,268,1476,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQW01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381227,strain: 3774,"host: Homo sapiens,isolation_source: stomach",1682308,129,1580,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQX01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381226,strain: SSR1,"host: Homo sapiens,isolation_source: stomach",1607365,61,1496,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQY01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381225,strain: GC67-HL,"host: Homo sapiens,isolation_source: stomach",1613756,56,1471,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBQZ01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381224,strain: GC65-HL,"host: Homo sapiens,isolation_source: stomach",1668838,63,1522,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRA01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381223,strain: GC54-HL,"host: Homo sapiens,isolation_source: stomach",1623691,50,1464,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRB01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381222,strain: GC43-HL,"host: Homo sapiens,isolation_source: stomach",1613318,172,1525,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRC01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381220,strain: GC31-B,"host: Homo sapiens,isolation_source: stomach",1656312,51,1500,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRD01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381219,strain: GC27-HL,"host: Homo sapiens,isolation_source: stomach",1626803,173,1522,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRE01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381218,strain: GC26-HL,"host: Homo sapiens,isolation_source: stomach",1596021,51,1455,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRF01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381217,strain: GC23-HL,"host: Homo sapiens,isolation_source: stomach",1629644,71,1470,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRG01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381216,strain: GC11-HL,"host: Homo sapiens,isolation_source: stomach",1573996,219,1476,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRH01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381215,strain: B47,"host: Homo sapiens,isolation_source: stomach",1595814,51,1435,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRI01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381214,strain: B44,"host: Homo sapiens,isolation_source: stomach",1619848,55,1480,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRJ01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381213,strain: B43,"host: Homo sapiens,isolation_source: stomach",1640677,54,1485,Yes,0,0,0,No,,,2018-04-24T00:00:00Z,2018-04-24T00:00:00Z
QBRK01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381212,strain: B41,"host: Homo sapiens,isolation_source: stomach",1684372,65,1530,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRL01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381211,strain: B40,"host: Homo sapiens,isolation_source: stomach",1600079,46,1462,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRM01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381210,strain: B37,"host: Homo sapiens,isolation_source: stomach",1537897,342,1524,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRN01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381209,strain: B35,"host: Homo sapiens,isolation_source: stomach",1633732,54,1469,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRO01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381208,strain: B31,"host: Homo sapiens,isolation_source: stomach",1678687,68,1529,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRP01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381207,strain: B30,"host: Homo sapiens,isolation_source: stomach",1597644,33,1430,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRQ01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381206,strain: B29,"host: Homo sapiens,isolation_source: stomach",1589584,62,1448,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRR01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381205,strain: B26,"host: Homo sapiens,isolation_source: stomach",1615460,120,1476,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRS01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381204,strain: B25,"host: Homo sapiens,isolation_source: stomach",1602166,50,1463,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRT01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381203,strain: B24,"host: Homo sapiens,isolation_source: stomach",1629509,164,1485,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
QBRU01,WGS,,BCT,Helicobacter pylori,PRJNA395900,SAMN08381202,strain: B23+S27R2:R48,"host: Homo sapiens,isolation_source: stomach",1524717,296,1480,Yes,0,0,0,No,,,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z
VDEO01,WGS,,BCT,Staphylococcus epidermidis,PRJNA545947,SAMN11938472,strain: 14-1779 M5,"host: Homo sapiens,isolation_source: stomach",2570600,55,2467,Yes,0,0,0,No,,,2019-06-08T00:00:00Z,2019-06-08T00:00:00Z
VEXR01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011851,strain: KH0210,"host: Homo sapiens,isolation_source: stomach",1591902,49,1473,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEXS01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011850,strain: KH0207,"host: Homo sapiens,isolation_source: stomach",1646883,54,1502,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEXT01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011849,strain: KH0198,"host: Homo sapiens,isolation_source: stomach",1607611,99,1493,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEXU01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011848,strain: KH0191,"host: Homo sapiens,isolation_source: stomach",1606355,30,1468,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEXV01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011847,strain: KH0182,"host: Homo sapiens,isolation_source: stomach",1576421,44,1438,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEXW01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011846,strain: KH0178,"host: Homo sapiens,isolation_source: stomach",1593565,45,1461,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEXX01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011845,strain: KH0176,"host: Homo sapiens,isolation_source: stomach",1637534,61,1510,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEXY01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011844,strain: KH0175,"host: Homo sapiens,isolation_source: stomach",1585432,37,1440,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEXZ01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011843,strain: KH0173,"host: Homo sapiens,isolation_source: stomach",1537605,28,1400,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYA01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011842,strain: KH0172,"host: Homo sapiens,isolation_source: stomach",1616334,40,1474,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYB01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011841,strain: KH0167,"host: Homo sapiens,isolation_source: stomach",1608729,42,1474,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYC01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011840,strain: KH0165,"host: Homo sapiens,isolation_source: stomach",1622199,42,1485,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYD01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011839,strain: KH0161,"host: Homo sapiens,isolation_source: stomach",1644954,74,1511,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYE01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011838,strain: KH0159,"host: Homo sapiens,isolation_source: stomach",1603585,40,1456,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYF01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011837,strain: KH0158,"host: Homo sapiens,isolation_source: stomach",1625475,30,1474,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYG01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011836,strain: KH0156,"host: Homo sapiens,isolation_source: stomach",1579158,32,1437,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYH01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011835,strain: KH0153,"host: Homo sapiens,isolation_source: stomach",1613034,33,1470,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYI01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011834,strain: KH0149,"host: Homo sapiens,isolation_source: stomach",1601103,23,1458,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYJ01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011833,strain: KH0148,"host: Homo sapiens,isolation_source: stomach",1586701,42,1434,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYK01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011832,strain: KH0143,"host: Homo sapiens,isolation_source: stomach",1581211,59,1448,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYL01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011831,strain: KH0141,"host: Homo sapiens,isolation_source: stomach",1600673,36,1456,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYM01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011830,strain: KH0129,"host: Homo sapiens,isolation_source: stomach",1590246,48,1458,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYN01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011829,strain: KH0127,"host: Homo sapiens,isolation_source: stomach",1572859,25,1432,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYO01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011828,strain: KH0126,"host: Homo sapiens,isolation_source: stomach",1646157,49,1484,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYP01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011827,strain: KH0125,"host: Homo sapiens,isolation_source: stomach",1598142,51,1440,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYQ01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011826,strain: KH0122,"host: Homo sapiens,isolation_source: stomach",1598940,55,1441,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYR01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011825,strain: KH0120,"host: Homo sapiens,isolation_source: stomach",1595648,51,1453,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYS01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011824,strain: KH0119,"host: Homo sapiens,isolation_source: stomach",1599435,43,1445,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYT01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011823,strain: KH0113,"host: Homo sapiens,isolation_source: stomach",1605875,32,1453,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
